CN,DBCode,JournalId,Publisher,JournalName,ISSN,ISBN,VolumeId,VolNo1,VolNo2,Pubyear,HoldingFlag,ArticleId,Title,Abstract,Author,FulltextFlag,AbstractFlag,PageInfo,DOI,FulltextURL,ContentURL,MobileURL,Keyword,Degree,query
NART128164245,JAFO,NJOU00558510,JMIR Publications,JMIR research protocols,;1929-0748;,,90,13,,2024,,NART128164245,Model for Doctor of Nursing Practice Projects Based on Cross-Fertilization Between Improvement and Implementation Sciences: Protocol for Quality Improvement and Program Evaluation Studies,"<P><B>Background</B></P><P>Hundreds of nursing professionals graduate each year from Doctor of Nursing Practice (DNP) programs, entrusted with roles as practice scholars and leaders. Graduates are tasked to lead multidisciplinary knowledge implementation projects to improve safety, quality, and key performance metrics. Nevertheless, there is a continued lack of agreement and faculty dissatisfaction with the format, focus, and results of the DNP graduation projects. The use of a wide range of models and methodologies from different sciences for knowledge implementation introduces challenges to DNP students; affects the scientific rigor of the projects; and results in the overuse, superficial use, or misuse of the models. Quality improvement (QI) and program evaluation studies are substantial investments that may lead to waste and even harm if not well conducted. Traditional QI methodologies, commonly used in DNP projects, were found to be uncertain in improving health care outcomes. The complexity of health care systems calls for cross-fertilization between improvement and implementation sciences to improve health care outcomes.</P><P><B>Objective</B></P><P>This study describes the development, implementation, and evaluation of a hybrid model for QI and program evaluation studies to guide scholarship in the DNP program.</P><P><B>Methods</B></P><P>The hybrid model was based on cross-fertilization between improvement and implementation sciences. The model adapted the Getting to Outcome (GTO) and Knowledge to Action (KTA) models as the overarching process models for knowledge implementation. Within each phase of the GTO and KTA models, expected barriers and facilitators for the implementation and adoption of innovation were identified based on the CFIR (Consolidated Framework for Implementation Research). Accordingly, strategies to facilitate the implementation and adoption of innovations were identified based on a refined list of implementation strategies and QI tools. The choice of these models was based on the top 5 criteria for selecting implementation science theories and frameworks. Seven DNP students used the hybrid model to conduct QI projects. Students evaluated their experiences by responding to a Qualtrics survey.</P><P><B>Results</B></P><P>The hybrid model encouraged a comprehensive systematic way of thinking, provided tools essential to implementation success, emphasized the need for adaptability in implementation, maintained rigor in QI, and guided the sustainability of change initiatives. Some of the challenges faced by students included finding reliable and valid measures, attaining and maintaining staff buy-in, and competing organizational priorities.</P><P><B>Conclusions</B></P><P>Cross-fertilization between improvement and implementation sciences provided a roadmap and systematic thinking for successful QI projects in the DNP program. The integration of the CFIR with the GTO or KTA process models, enforced by the use of evidence-based implementation strategies and QI tools, reflected the complexity of health care systems and emphasized the need for adaptability in implementation.</P><P><B>International Registered Report Identifier (IRRID)</B></P><P>RR1-10.2196/54213</P>","Sowan, Azizeh;Chinman, Matthew;",2,1,pp.e54213,https://doi.org/10.2196/54213,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART128164245,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART128164245&type=mobile,quality improvement . implementation . Doctor of Nursing Practice . model . methodology . Nursing . Doctor of Nursing . hybrid approach . implementation sciences . scholarship . scholars . Nursing Practice Program . nursing program,,KTA projects
NART03803294,JAFO,NJOU00009591,,IEEE transactions on engineering management,0018-9391;;,,13,41,3,1994,,NART03803294,Prioritizing telecommunications technologies for long-range R&D planning to the year 2006,"This paper concerns telecommunications technologies prioritization for long-range R&D planning at the Korea Telecommunication Authority (KTA), which is the primary common carrier in Korea. Criteria weighting and technological importance ranking were determined by means of the Analytic Hierarchy Process as a decision aid, along with hierarchical representation and pairwise comparisons. The opinions derived from three divisions of KTA were analyzed and aggregated. Such aggregated prioritization weighting of technologies allows the corporation management to use it for funding decisions about technological aspects of its long-range planning for R&D projects during the period from 1992 to 2006; especially those concerning baseline budget level selection and the scope of research activities.","Suh, Chang-Kyo;Suh, Eui-Ho;Baek, Kwang-Churn;",2,1,pp.264-275,https://doi.org/10.1109/17.310141,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART03803294,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART03803294&type=mobile,,,KTA projects
PRE0001044357,JAFO,,,,;;,,,,,2023,,PRE0001044357,A Model for Doctor of Nursing Practice Projects based on a Hybrid Approach of Improvement and Implementation Sciences (Preprint),"<sec>
                    <title>BACKGROUND</title>
                        <p>Hundreds of nursing professionals graduate each year from Doctor of Nursing Practice (DNP) programs, entrusted with roles as practice scholars and leaders. Graduates are tasked to lead multidisciplinary knowledge implementation projects to improve safety, quality, and key performance metrics. Nevertheless, there is a continued lack of agreement and faculty dissatisfaction with the format, focus, and results of the DNP graduation projects. The use of a wide range of models and methodologies from different sciences for knowledge implementation introduces challenges to DNP students; affects the scientific rigor of the projects; and results in the overuse, superficial use, or misuse of the models. Quality improvement (QI) and program evaluation studies are substantial investments that may lead to waste and even harm if not well conducted. Traditional QI methodologies, commonly used in DNP projects, were found to be uncertain in improving health care outcomes. The complexity of health care systems calls for cross-fertilization between improvement and implementation sciences to improve health care outcomes.</p>
                </sec>
                                <sec>
                    <title>OBJECTIVE</title>
                        <p>This study describes the development, implementation, and evaluation of a hybrid model for QI and program evaluation studies to guide scholarship in the DNP program.</p>
                </sec>
                                <sec>
                    <title>METHODS</title>
                        <p>The hybrid model was based on cross-fertilization between improvement and implementation sciences. The model adapted the Getting to Outcome (GTO) and Knowledge to Action (KTA) models as the overarching process models for knowledge implementation. Within each phase of the GTO and KTA models, expected barriers and facilitators for the implementation and adoption of innovation were identified based on the CFIR (Consolidated Framework for Implementation Research). Accordingly, strategies to facilitate the implementation and adoption of innovations were identified based on a refined list of implementation strategies and QI tools. The choice of these models was based on the top 5 criteria for selecting implementation science theories and frameworks. Seven DNP students used the hybrid model to conduct QI projects. Students evaluated their experiences by responding to a Qualtrics survey.</p>
                </sec>
                                <sec>
                    <title>RESULTS</title>
                        <p>The hybrid model encouraged a comprehensive systematic way of thinking, provided tools essential to implementation success, emphasized the need for adaptability in implementation, maintained rigor in QI, and guided the sustainability of change initiatives. Some of the challenges faced by students included finding reliable and valid measures, attaining and maintaining staff buy-in, and competing organizational priorities.</p>
                </sec>
                                <sec>
                    <title>CONCLUSIONS</title>
                        <p>Cross-fertilization between improvement and implementation sciences provided a roadmap and systematic thinking for successful QI projects in the DNP program. The integration of the CFIR with the GTO or KTA process models, enforced by the use of evidence-based implementation strategies and QI tools, reflected the complexity of health care systems and emphasized the need for adaptability in implementation.</p>
                </sec>
                                <sec>
                    <title>INTERNATIONAL REGISTERED REPORT</title>
                        <p>RR1-10.2196/54213</p>
                </sec>",Sowan Azizeh;Chinman Matthew;,0,1,,https://doi.org/10.2196/preprints.54213,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=PRE0001044357,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=PRE0001044357&type=mobile,,,KTA projects
NART110959693,JAFO,NJOU00557891,Emerald (MCB UP),Archnet-ijar : international journal of architectural research,2631-6862;1938-7806;,,45,13,2,2019,,NART110959693,Planning of sport and recreational facilities informed by interdisciplinary knowledge : An attempt to make a systematic and transparent design strategy,"<P>Purpose<P>The purpose of this paper is to develop a design strategy that investigates the systematic use of interdisciplinary knowledge through a transparent decision-making process. The study identifies relevant design parameters that should be considered in the development of this design strategy.</P></P><P>Design/methodology/approach<P>The empirical data were collected through observations of the design process of two new sport facilities, meetings with sport, well-being and aging experts and through semi-structured interviews with end-users. The development of the proposed design strategy is based on a methodology with elements from &ldquo;Knowledge to Action (KTA),&rdquo; &ldquo;Action research&rdquo; and a &ldquo;List of value concepts.&rdquo; The rigid timetable guaranteed systematic progress, where both knowledge from the end-users and experts were incorporated throughout the decision-making process.</P></P><P>Findings<P>The two case studies documented results involving end-users and experts in a systematic way. In conclusion, it was apparent that the use of interdisciplinary collaboration informed the design outcome.</P></P><P>Practical implications<P>Based on the two cases, the following advice can be given to the architectural profession: architects should use the KTA model or similar in order to target the search for relevant interdisciplinary knowledge and ensure that relevant evidence is involved in the design process of upcoming projects regarding sport and recreation. Architects should make the design process transparent so that one can see which design decisions have been made through the design process. This must be done to ensure that there is greater coherence between vision and practice.</P></P><P>Originality/value<P>The study showed how architects could import knowledge, skills and values from other disciplines such as environmental psychology and active living research to improve the decision-making process of future sport and recreation projects. It was also clear that this design decision process could be made more transparent in the effort to allow the various stakeholders to take ownership of the resulting design outcomes.</P></P>","Hjort, Mikkel;Martin, W. Mike;Troelsen, Jens;",2,1,pp.349-367,https://doi.org/10.1108/arch-11-2018-0002,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART110959693,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART110959693&type=mobile,,,KTA projects
NART131268411,JAFO,NJOU00048937,CSIRO Publishing,Brain impairment : a multidisciplinary journal of the Australian Society for the Study of Brain Impairment,1443-9646;1839-5252;,,85,25,3,2024,,NART131268411,Using the Knowledge to Action framework to improve housing and support for people with Multiple Sclerosis,"<P>Background People with Multiple Sclerosis (MS) have unique housing and support needs that are essential for maintaining independence at home; however, there is limited research to guide the design of community living options for this population. The aim of this study was to examine housing and support needs and preferences of people with MS with the intention to inform the planning of a co-designed intervention based on the study&rsquo;s findings. Methods Using the Knowledge to Action (KTA) framework, quantitative (n = 79) and qualitative (n = 6) data from people with MS were extracted and integrated from projects completed by the research team that explored the housing and support needs and preferences of people with disability. Results were synthesised and presented to a reference group for validation, contextualisation, and adaptation to the Australian context. Results High physical support needs were common across participants. People most commonly required home modifications to improve accessibility, such as ramps, equipment such as heating and cooling, and assistive technology. Many people required more than 8 hours per day of paid support. Moving into individualised housing facilitated independence and community reintegration. People reported gaps between what they wanted from support workers and what they received, citing individual and systemic barriers. Conclusion People with MS have support needs that require proactive and responsive funding arrangements, housing design and support provision. In line with KTA principles, findings will inform the planning of a co-designed intervention that involves people with lived experience of MS and other stakeholders to influence policy and improve home and living outcomes for this population.</P>","Cubis, Lee;McDonald, Sharyn;Dean, Pamela;Ramme, Robin;D’Cruz, Kate;Topping, Megan;Fisher, Fiona;Winkler, Di;Douglas, Jacinta;",2,1,,https://doi.org/10.1071/ib23102,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART131268411,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART131268411&type=mobile,,,KTA projects
NART96425785,JAFO,NJOU00035364,BioMed Central,BMC health services research,;1472-6963;,,76,19,1,2019,,NART96425785,A mixed-methods approach to understanding partnership experiences and outcomes of projects from an integrated knowledge translation funding model in rehabilitation,"<P><B>Background</B></P><P>Integrated knowledge translation (IKT) can optimize the uptake of research evidence into clinical practice by incorporating knowledge users as equal partners in the entire research process. Although several studies have investigated stakeholder involvement in research, the literature on partnerships between researchers and clinicians in rehabilitation and their impact on clinical practice is scarce. This study described the individual research projects, the outcomes of these projects on clinical practice and the partnership experiences of an initiative that funds IKT projects co-led by a rehabilitation clinician and a researcher.</P><P><B>Methods</B></P><P>This was a sequential explanatory mixed methods study where quantitative data (document reviews and surveys) informed the qualitative phase (focus groups with researchers and interviews with clinicians). Descriptive analysis was completed for the quantitative data and thematic analysis was used for the qualitative data.</P><P><B>Results</B></P><P>53 projects were classified within multiple steps of the KTA framework. Descriptive information on the projects and outcomes were obtained through the survey for 37 of the 53 funded projects (70%). Half of the respondents (<I>n</I> = 18) were very satisfied or satisfied with their project’s impact. Only two (6%) projects reported having measured sustainability of their projects and four (11%) measured long-term impact. A focus group with six researchers and individual interviews with nine clinicians highlighted the benefits (e.g. acquired collaborative skills, stronger networks between clinicians and academia) and challenges (e.g. measuring KT outcomes, lack of planning for sustainability, barriers related to clinician involvement in research) of participating in this initiative. Considerations when partnering on IKT projects included: the importance of having a supportive organization culture and physical proximity between collaborators, sharing motives for participating, leveraging everyone’s expertise, grounding projects in KT models, discussing feasibility of projects on a restricted timeline, and incorporating the necessary knowledge users. Clinicians discussed the main outputs (scientific contribution, training and development, increased awareness of best practice, step in a larger effort) as project outcomes, but highlighted the complexity of measuring outcomes on clinical practice.</P><P><B>Conclusion</B></P><P>The study provides a portrait of an IKT funding model, sheds light on past IKT projects’ strengths and weaknesses and provides strategies for promoting positive partnership experiences between researchers and rehabilitation clinicians.</P><P><B>Electronic supplementary material</B></P><P>The online version of this article (10.1186/s12913-019-4061-x) contains supplementary material, which is available to authorized users.</P>","Roberge-Dao, Jacqueline;Yardley, Brooks;Menon, Anita;Halle, Marie-Christine;Maman, Julia;Ahmed, Sara;Thomas, Aliki;",2,1,pp.230,http://dx.doi.org/10.1186/s12913-019-4061-x,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART96425785,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART96425785&type=mobile,Integrated knowledge translation . Partnership . Impact . Rehabilitation . Clinician . Researcher . Funding model . Project outcomes,,KTA projects
ART003066051,JAKO,,한국공간디자인학회,한국공간디자인학회 논문집,;;,,,19,2,2024,,ART003066051,Analyzing Public Access and Boundary Utilization in Landscape Architecture,"(Background and Purpose) In contemporary society, Landscape Architecture crucially addresses the relationships between architecture and landscape, as well as individual and public realms within cities, establishing boundaries as areas with potential for communication while maintaining continuity between buildings and land. Despite the existence of developments ranging from single buildings to large-scale urban projects, many boundary and green spaces are currently applied in cities in isolated and passive ways, with limited functionality in terms of accessibility and publicness. Furthermore, the potential of Landscape Architecture to function diversely within urban environments is underutilized due to a lack of research on its boundary components and methods, compounded by uniform regulations. Against this backdrop, this paper proposes using the boundary spaces of buildings as a solution to practical urban problems, examining the construction methods and components of Landscape Architecture's boundary spaces to advance the concept of 'publicness' in both current and future architectural developments. (Method) This research employs case studies to examine the integration methods of Landscape Architecture within urban conditions, leveraging landscape concepts to bridge diverse aspects and elements. The study emphasizes the critical elements of Landscape Architecture, such as the rates of 'open area' and 'openness,' by investigating international architectural projects. These case studies are instrumental in understanding the types, access, efficiency, and rates of open areas, which are pivotal in expressing the public usage of Landscape Architectures numerically. (Results) The boundary spaces of Landscape Architecture, reflecting the urban context and locality, have shown high potential for public use and were categorized for analysis accordingly. This study introduced an innovative 'publicness graph,' linking objective indicators like 'public area ratio' and 'openness' to visualize detailed characteristics. By defining the Public Occupancy Index (POI) and Balance Deviation Index (BDI), the study quantitatively categorized the 'publicness' of individual buildings, which had previously been expressed qualitatively. (Conclusions) The study concludes that Landscape Architecture holds the potential to revolutionize the design and functionality of public spaces within urban landscapes. Through case analysis and conceptual establishment of the use of boundary spaces in landscape architecture, a quantitative analysis method has been presented. By applying the types of 'Street type', 'Park type', and 'Street + Park type' as case studies, the validity of the analytical method that quantifies the individual characteristics of buildings associated with publicness proposed in this paper has been confirmed. The analysis method based on the 'Publicness Graph' is expected to contribute significantly to the development of design plans and models that can optimize the public use of increasingly complex boundary spaces in modern architecture.",장재우;이상윤;,0,0,pp.107-120,http://dx.doi.org/10.35216/kisd.2024.19.2.107,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=ART003066051,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=ART003066051,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=ART003066051&type=mobile,,,public architecture
NART122707238,JAFO,NJOU00055570,SAGE Publications,Teachers College record,0040-0475;;,,489,42,9,1941,,NART122707238,Public Architecture,,"Hamlin, Talbot F.",2,0,pp.49-56,https://doi.org/10.1177/016146814104200904,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART122707238,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART122707238&type=mobile,,,public architecture
NART28482837,JAFO,NJOU00057306,JSTOR,JAE,0149-2993;;,,26,35,1,1981,,NART28482837,Public Service Architecture,,"Hirshen, Sandy;Dovey, Kim;",2,0,pp.28,http://dx.doi.org/10.2307/1424579,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART28482837,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART28482837&type=mobile,,,public architecture
NART94300935,JAFO,NJOU00008202,AGM PUBLISHING LTD,Architecture New Zealand,0113-4566;;,,179,2018,11,2018,,NART94300935,Public Architecture Award,,,0,0,pp.92-93,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART94300935,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART94300935&type=mobile,,,public architecture
NART90662159,JAFO,NJOU00415301,MDPI AG,Sustainability,;2071-1050;,,104,10,4,2018,,NART90662159,Urban Sustainability through Public Architecture,"<P>As the sustainability of contemporary cities has gained emphasis, interest in architecture has increased, due to its social and public responsibility. Since sustainability is linked to public values, research on sustainable public spaces is an important way to secure sustainability in cities. Based on this, we analyzed the sustainability of European cities by examining the design methods of public architecture according to the region. The aim of the study is to derive architectural methodology corresponding to local characteristics, and to suggest issues to consider in public architecture design to promote urban sustainability based on this. First, regarding the environmental aspect, it can be observed that there is an effort to secure sustainability. Second, in terms of social sustainability, historical value remains as a trace of architectural place, so that it continues in people&rsquo;s memory. In addition, public architecture provides public places where citizens can gather and enjoy programs, while the architectural methods showed differences influenced by cultural conditions. Third, in economic sustainability, it was shown that energy saving was achieved through cost reduction through recycling of materials, facilities, or environmental factors. In conclusion, the issues to be considered in public architectural design are the voiding of urban space through architectural devices in the construction method. In other words, the intention is to form &ldquo;ground&rdquo; that attempts to be part of the city, and thereby create better places. Since skin and material have a deep relationship with the environment, they should have the durability and an outer skin that are suitable for the regional environment. Finally, sustainability is to be utilized through the influx of programs that meet local and environmental characteristics. Design research into public architecture that is oriented towards urban sustainability will be a task to be carried out by the present generation for the millennial generation.</P>","Kim, Soomi;Kwon, Hyun-ah;",2,1,pp.1249,https://doi.org/10.3390/su10041249,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90662159,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90662159&type=mobile,,,public architecture
NART78973735,JAFO,NJOU00007324,ULI-THE URBAN LAND INSTITUTE,Urban land,0042-0891;;,,863,76,7,2017,,NART78973735,Public Transit Architecture,,"Nyren, Ron",2,0,pp.66-66,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART78973735,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART78973735&type=mobile,,,public architecture
NART48095585,JAFO,NJOU00006983,BELLEROPHON PUBLICATIONS INC,Metropolis,0279-4977;1938-2820;,,280,28,3,2008,,NART48095585,Public-Interest Architecture,,"Cameron, K.;Pedersen, M.C.;Zacks, S.;",0,0,pp.121-127,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART48095585,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART48095585&type=mobile,,,public architecture
NART30788038,JAFO,NJOU00016535,DESIGN HISTORY FOUNDATION,Places,0731-0455;2164-7798;,,24,18,2,2006,,NART30788038,Public Architecture: ScrapHouse,,"Cary, J.;Heineman, Z.;",2,0,pp.81-82,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART30788038,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART30788038&type=mobile,,,public architecture
NART98585046,JAFO,NJOU00003796,Elsevier,Public health,0033-3506;;,,1751,178,,2020,,NART98585046,A guide to architecture for the public health workforce,"<P><B>Abstract</B></P>  <P><B>Background</B></P> <P>Public health and environmental challenges facing the world in the 21st century, including the ageing population, increasing urbanisation, rise of non-communicable diseases and climate instability, require an interdisciplinary response. A significant proportion of the population's time is spent indoors, be it at home, school, work or in leisure time; the work of an architect can cover all of these sectors, but their role in health and well-being remains an under explored area.</P>   <P><B>Objective</B></P> <P>This article examines the architecture profession's potential to contribute to improved health and well-being of the population through healthier buildings and places.</P>   <P><B>Methodology</B></P> <P>This short communication adopts a descriptive approach. First, it maps the remit, skills and influence of the architecture profession and applies this to a well-accepted public health model, the prevention pyramid. Second, it uses themes identified by the Royal Society for Public Health to discuss ways to improve engagement with the architecture profession as part of the wider public health workforce.</P>   <P><B>Results</B></P> <P>This article finds that the remit, skills and potential influence of architects places them in a key position to improve the health and well-being of the population. Despite this, there has been relatively little engagement between public health and this profession. Much more attention to date has been on integrating the planning sector with public health.</P>   <P><B>Conclusion</B></P> <P>Opportunities for improved engagement exist through partnership working, incorporating health into both undergraduate and postgraduate education and continuing professional development training, building the evidence base and developing architecture and health-related policy and legislation.</P>   <P><B>Highlights</B></P>  <P> <UL> <LI>  The architecture profession can contribute to primary, secondary and tertiary prevention. </LI> <LI>  There has been little engagement between public health and the architecture profession. </LI> <LI>  Opportunities are partnership working, addressing training needs and building the evidence base. </LI> </UL> </P>","Marsh, R.;Pilkington, P.;Rice, L.;",2,1,pp.120-123,https://doi.org/10.1016/j.puhe.2019.09.013,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART98585046,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART98585046&type=mobile,Public health . Interdisciplinary . Workforce development . Architecture . Planning . Buildings,,public architecture
NPAP12790199,CFFO,NPRO00378552,Croatian Society MIPRO,"Information and Communication Technology, Electronics and Microelectronics (MIPRO), 2018 41st International Convention on",;;,9789532330953;9789532330977;;,1,2018,5,2018,,NPAP12790199,Enterprise architecture for public administration,"<P>Informatization of public administration is a complex and long-term process that needs systematic approach. The aim is to reduce the costs and increase the quality of services to citizens and the economy. The current status of public administration information systems is intertwined architecture with many isolated parts that are not interconnected. Strategic guidelines at the state level are the basis for achieving the goals for all public administration bodies to work on a common IT platform, along with the linked business processes and services. The concept of enterprise architecture for public administration bodies can serve as a vision of the desired state and as an impulse for launching activities aimed at consolidating and modernizing the system. Since enterprise architecture serves as a link between business and technology, it can be the basis for linking separate business units of public administration bodies into a single system, while accelerating information sharing and raising the level of availability of the required data.</P>","Jovicic, Davor;Barisic, Renato;",2,1,pp.0467-0472,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP12790199,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP12790199&type=mobile,,,public architecture
NART26426953,JAFO,NJOU00001595,The University of Chicago Press,The American journal of sociology,0002-9602;1537-5390;,,170,14,1,1908,,NART26426953,The Civic Control of Architecture,,"Padelford, Frederick M.",2,0,pp.38-51,http://dx.doi.org/10.1086/211642,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART26426953,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART26426953&type=mobile,,,civic architecture
NART69904960,JAKO,NJOU00290374,대한건축학회,建築 = Review of architecture and building science,1225-1666;;,,521,57,7,2013,,NART69904960,국민을 위한 건축교육,,"Kim, Kwang-Hyun",2,0,pp.46-50,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART69904960,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART69904960&type=mobile,,,civic architecture
NART94219897,JAFO,NJOU00003969,Liverpool University Press,The Town planning review,0041-0020;1478-341x;,,92,56,2,1985,,NART94219897,"Architecture, town planning and civic design",,"Stephenson, Gordon",2,0,pp.135,https://doi.org/10.3828/tpr.56.2.m05357418415j7j7,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART94219897,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART94219897&type=mobile,,,civic architecture
NART100925282,JAFO,NJOU00033383,JSTOR,The Journal of southern history,0022-4642;2325-6893;,,220,56,1,1990,,NART100925282,Charleston: Antebellum Architecture and Civic Destiny.,,"Spalding, Phinizy;Severens, Kenneth;",2,0,pp.116,http://dx.doi.org/10.2307/2210677,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART100925282,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART100925282&type=mobile,,,civic architecture
NART92743764,JAFO,NJOU00006195,JSTOR,Journal of the early Republic,0275-1275;1553-0620;,,57,9,2,1989,,NART92743764,Charleston: Antebellum Architecture and Civic Destiny,,"McLaughlin, Jack;Severens, Kenneth;",2,0,pp.255,http://dx.doi.org/10.2307/3123217,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART92743764,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART92743764&type=mobile,,,civic architecture
NART92602739,JAFO,NJOU00015420,JSTOR,The American historical review,0002-8762;1937-5239;,,423,95,2,1990,,NART92602739,Charleston: Antebellum Architecture and Civic Destiny.,,"Pease, Jane H.;Severens, Kenneth;",2,0,pp.588,https://doi.org/10.2307/2163942,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART92602739,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART92602739&type=mobile,,,civic architecture
NART130958649,JAFO,NJOU00002401,Project MUSE,Southeastern geographer,0038-366x;;,,124,29,2,1989,,NART130958649,Charleston Antebellum Architecture and Civic Destiny (review),,,2,0,pp.152-153,https://doi.org/10.1353/sgo.1989.0007,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART130958649,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART130958649&type=mobile,,,civic architecture
